   1.5200000e+02   6.8059730e+02   4.1884260e+02   3.4102226e+02   3.0000547e+02
   1.5250000e+02   6.8110596e+02   4.1927819e+02   3.4134582e+02   3.0000567e+02
   1.5300000e+02   6.8161427e+02   4.1971304e+02   3.4167006e+02   3.0000589e+02
   1.5350000e+02   6.8212224e+02   4.2014714e+02   3.4199498e+02   3.0000611e+02
   1.5400000e+02   6.8262984e+02   4.2058051e+02   3.4232057e+02   3.0000633e+02
   1.5450000e+02   6.8313708e+02   4.2101314e+02   3.4264681e+02   3.0000656e+02
   1.5500000e+02   6.8364395e+02   4.2144503e+02   3.4297371e+02   3.0000680e+02
   1.5550000e+02   6.8415043e+02   4.2187620e+02   3.4330124e+02   3.0000705e+02
   1.5600000e+02   6.8465653e+02   4.2230664e+02   3.4362941e+02   3.0000730e+02
   1.5650000e+02   6.8516223e+02   4.2273635e+02   3.4395821e+02   3.0000756e+02
   1.5700000e+02   6.8566753e+02   4.2316534e+02   3.4428763e+02   3.0000783e+02
   1.5750000e+02   6.8617242e+02   4.2359361e+02   3.4461765e+02   3.0000810e+02
   1.5800000e+02   6.8667689e+02   4.2402117e+02   3.4494828e+02   3.0000838e+02
   1.5850000e+02   6.8718094e+02   4.2444801e+02   3.4527951e+02   3.0000867e+02
   1.5900000e+02   6.8768457e+02   4.2487414e+02   3.4561131e+02   3.0000897e+02
   1.5950000e+02   6.8818776e+02   4.2529957e+02   3.4594370e+02   3.0000927e+02
   1.6000000e+02   6.8869051e+02   4.2572429e+02   3.4627666e+02   3.0000959e+02
   1.6050000e+02   6.8919281e+02   4.2614831e+02   3.4661019e+02   3.0000991e+02
   1.6100000e+02   6.8969467e+02   4.2657164e+02   3.4694427e+02   3.0001024e+02
   1.6150000e+02   6.9019607e+02   4.2699427e+02   3.4727889e+02   3.0001058e+02
   1.6200000e+02   6.9069702e+02   4.2741621e+02   3.4761406e+02   3.0001092e+02
   1.6250000e+02   6.9119750e+02   4.2783746e+02   3.4794977e+02   3.0001128e+02
   1.6300000e+02   6.9169752e+02   4.2825803e+02   3.4828599e+02   3.0001164e+02
   1.6350000e+02   6.9219707e+02   4.2867792e+02   3.4862274e+02   3.0001202e+02
   1.6400000e+02   6.9269615e+02   4.2909712e+02   3.4896000e+02   3.0001240e+02
   1.6450000e+02   6.9319476e+02   4.2951565e+02   3.4929776e+02   3.0001279e+02
   1.6500000e+02   6.9369288e+02   4.2993351e+02   3.4963602e+02   3.0001320e+02
   1.6550000e+02   6.9419053e+02   4.3035070e+02   3.4997476e+02   3.0001361e+02
   1.6600000e+02   6.9468769e+02   4.3076722e+02   3.5031399e+02   3.0001403e+02
   1.6650000e+02   6.9518437e+02   4.3118309e+02   3.5065370e+02   3.0001446e+02
   1.6700000e+02   6.9568056e+02   4.3159829e+02   3.5099387e+02   3.0001491e+02
   1.6750000e+02   6.9617626e+02   4.3201283e+02   3.5133450e+02   3.0001536e+02
   1.6800000e+02   6.9667147e+02   4.3242672e+02   3.5167559e+02   3.0001582e+02
   1.6850000e+02   6.9716618e+02   4.3283996e+02   3.5201712e+02   3.0001630e+02
   1.6900000e+02   6.9766039e+02   4.3325255e+02   3.5235910e+02   3.0001678e+02
   1.6950000e+02   6.9815411e+02   4.3366450e+02   3.5270150e+02   3.0001728e+02
   1.7000000e+02   6.9864732e+02   4.3407581e+02   3.5304434e+02   3.0001779e+02
   1.7050000e+02   6.9914003e+02   4.3448648e+02   3.5338759e+02   3.0001831e+02
   1.7100000e+02   6.9963223e+02   4.3489651e+02   3.5373126e+02   3.0001884e+02
   1.7150000e+02   7.0012391e+02   4.3530591e+02   3.5407533e+02   3.0001939e+02
   1.7200000e+02   7.0061509e+02   4.3571469e+02   3.5441980e+02   3.0001994e+02
   1.7250000e+02   7.0110575e+02   4.3612283e+02   3.5476467e+02   3.0002051e+02
   1.7300000e+02   7.0159589e+02   4.3653036e+02   3.5510992e+02   3.0002109e+02
   1.7350000e+02   7.0208551e+02   4.3693726e+02   3.5545556e+02   3.0002168e+02
   1.7400000e+02   7.0257461e+02   4.3734355e+02   3.5580157e+02   3.0002229e+02
   1.7450000e+02   7.0306318e+02   4.3774922e+02   3.5614794e+02   3.0002291e+02
   1.7500000e+02   7.0355121e+02   4.3815428e+02   3.5649468e+02   3.0002354e+02
   1.7550000e+02   7.0403872e+02   4.3855874e+02   3.5684178e+02   3.0002419e+02
   1.7600000e+02   7.0452569e+02   4.3896258e+02   3.5718922e+02   3.0002485e+02
   1.7650000e+02   7.0501211e+02   4.3936583e+02   3.5753701e+02   3.0002552e+02
   1.7700000e+02   7.0549800e+02   4.3976848e+02   3.5788513e+02   3.0002621e+02
   1.7750000e+02   7.0598334e+02   4.4017053e+02   3.5823358e+02   3.0002691e+02
   1.7800000e+02   7.0646814e+02   4.4057199e+02   3.5858236e+02   3.0002763e+02
   1.7850000e+02   7.0695238e+02   4.4097285e+02   3.5893146e+02   3.0002836e+02
   1.7900000e+02   7.0743607e+02   4.4137313e+02   3.5928087e+02   3.0002911e+02
   1.7950000e+02   7.0791920e+02   4.4177282e+02   3.5963059e+02   3.0002987e+02
   1.8000000e+02   7.0840178e+02   4.4217194e+02   3.5998062e+02   3.0003064e+02
   1.8050000e+02   7.0888379e+02   4.4257047e+02   3.6033093e+02   3.0003144e+02
   1.8100000e+02   7.0936524e+02   4.4296842e+02   3.6068154e+02   3.0003224e+02
   1.8150000e+02   7.0984613e+02   4.4336580e+02   3.6103243e+02   3.0003307e+02
   1.8200000e+02   7.1032645e+02   4.4376261e+02   3.6138361e+02   3.0003391e+02
   1.8250000e+02   7.1080620e+02   4.4415886e+02   3.6173505e+02   3.0003476e+02
   1.8300000e+02   7.1128538e+02   4.4455453e+02   3.6208677e+02   3.0003564e+02
   1.8350000e+02   7.1176399e+02   4.4494964e+02   3.6243874e+02   3.0003653e+02
   1.8400000e+02   7.1224202e+02   4.4534419e+02   3.6279098e+02   3.0003743e+02
   1.8450000e+02   7.1271948e+02   4.4573819e+02   3.6314347e+02   3.0003836e+02
   1.8500000e+02   7.1319637e+02   4.4613163e+02   3.6349620e+02   3.0003930e+02
   1.8550000e+02   7.1367268e+02   4.4652451e+02   3.6384918e+02   3.0004026e+02
   1.8600000e+02   7.1414840e+02   4.4691685e+02   3.6420239e+02   3.0004123e+02
   1.8650000e+02   7.1462356e+02   4.4730864e+02   3.6455583e+02   3.0004223e+02
   1.8700000e+02   7.1509813e+02   4.4769988e+02   3.6490950e+02   3.0004324e+02
   1.8750000e+02   7.1557212e+02   4.4809058e+02   3.6526339e+02   3.0004427e+02
   1.8800000e+02   7.1604553e+02   4.4848074e+02   3.6561750e+02   3.0004532e+02
   1.8850000e+02   7.1651835e+02   4.4887036e+02   3.6597182e+02   3.0004639e+02
   1.8900000e+02   7.1699060e+02   4.4925944e+02   3.6632634e+02   3.0004748e+02
   1.8950000e+02   7.1746226e+02   4.4964800e+02   3.6668107e+02   3.0004859e+02
   1.9000000e+02   7.1793335e+02   4.5003602e+02   3.6703600e+02   3.0004972e+02
   1.9050000e+02   7.1840384e+02   4.5042351e+02   3.6739111e+02   3.0005086e+02
   1.9100000e+02   7.1887376e+02   4.5081048e+02   3.6774641e+02   3.0005203e+02
   1.9150000e+02   7.1934309e+02   4.5119693e+02   3.6810190e+02   3.0005322e+02
   1.9200000e+02   7.1981183e+02   4.5158285e+02   3.6845756e+02   3.0005443e+02
   1.9250000e+02   7.2028000e+02   4.5196825e+02   3.6881340e+02   3.0005566e+02
   1.9300000e+02   7.2074757e+02   4.5235314e+02   3.6916941e+02   3.0005691e+02
   1.9350000e+02   7.2121457e+02   4.5273751e+02   3.6952558e+02   3.0005818e+02
   1.9400000e+02   7.2168097e+02   4.5312137e+02   3.6988191e+02   3.0005948e+02
   1.9450000e+02   7.2214679e+02   4.5350472e+02   3.7023840e+02   3.0006079e+02
   1.9500000e+02   7.2261203e+02   4.5388757e+02   3.7059503e+02   3.0006213e+02
   1.9550000e+02   7.2307668e+02   4.5426990e+02   3.7095182e+02   3.0006349e+02
   1.9600000e+02   7.2354074e+02   4.5465174e+02   3.7130874e+02   3.0006487e+02
   1.9650000e+02   7.2400421e+02   4.5503307e+02   3.7166581e+02   3.0006628e+02
   1.9700000e+02   7.2446710e+02   4.5541390e+02   3.7202301e+02   3.0006771e+02
   1.9750000e+02   7.2492940e+02   4.5579423e+02   3.7238034e+02   3.0006916e+02
   1.9800000e+02   7.2539111e+02   4.5617407e+02   3.7273779e+02   3.0007063e+02
   1.9850000e+02   7.2585223e+02   4.5655342e+02   3.7309537e+02   3.0007213e+02
   1.9900000e+02   7.2631276e+02   4.5693227e+02   3.7345307e+02   3.0007366e+02
   1.9950000e+02   7.2677270e+02   4.5731064e+02   3.7381088e+02   3.0007520e+02
   2.0000000e+02   7.2723206e+02   4.5768852e+02   3.7416879e+02   3.0007678e+02
